PLayer,Score
nkqseb,1
vnxfla,2
xfwreh,3
uqlwzn,4
wrzdse,5
hiybrd,6
cszphe,7
icbmts,8
ounwbh,9
bajucr,10
bxtgam,11
hadeng,12
oydhtc,13
yqirxs,14
xmisdt,15
kafxbw,16
rtvhdw,17
yuzqmo,18
lxpksh,19
msbufn,20
ofcqnv,21
tazeiv,22
bnxjmh,23
wkldic,24
zdhpab,25
ejwxqb,26
uzxvmp,27
pctzoy,28
tvsliy,29
btidrf,30
cpdarh,31
yndtpm,32
szujdt,33
zcbwrv,34
qplcvk,35
andohr,36
tskmqx,37
svnkmg,38
phcjtf,39
tolvrq,40
qjuhxr,41
lgwhvr,42
qkvulf,43
xrptml,44
wsuyma,45
rmecgy,46
drpejf,47
yqvsgo,48
humaif,49
cskqmb,50
gqmecy,51
kfvwrp,52
hferbm,53
atgrhy,54
hbglue,55
ripmcw,56
ytrwnc,57
igtwrd,58
jrabit,59
tskybg,60
fbviuy,61
phrvzw,62
lfbegw,63
txfjma,64
luifgm,65
uxftpz,66
dtpzqk,67
cmfznw,68
uyaxhp,69
zunldh,70
asgwcj,71
epaumz,72
qxgsvf,73
drlyqz,74
srkcdv,75
upiskm,76
ncwbeo,77
clmzvq,78
hmizbu,79
rpxvbz,80
flzyop,81
ywfxdc,82
qnusld,83
qedusp,84
zhjyda,85
nzowfa,86
wcfadb,87
rvuojd,88
tbwhrf,89
zegwts,90
zutmda,91
wkloec,92
kyujfh,93
warblj,94
jmdtav,95
gazyov,96
ngpdol,97
nidska,98
jnscar,99
lzxefk,100
